36.11309766273098,139.98102983635536
36.1130916994468,139.98103039488075
36.113085210887746,139.98103073330861
36.11307825603861,139.98103128061953
36.11307145821151,139.9810326996046
36.11306436357086,139.98103266877325
36.11305720787406,139.9810333942056
36.11304961104884,139.981033839049
36.11304266119828,139.98103471218604
36.113035401651544,139.9810355359938
36.113028572461864,139.98103638001996
36.11302149183093,139.98103764332475
36.113014551150535,139.98103882110007
36.11300774755727,139.98104036104905
36.11300085552118,139.98104209142974
36.11299471992359,139.98104365419093
36.11298819788927,139.98104550290518
36.11298137749364,139.98104767166768
36.112974431625084,139.98104923503806
36.112967458910205,139.98105133557263
36.112960594757276,139.98105394786796
36.11295446120637,139.98105681212053
36.11294797816302,139.98106019392517
36.112941010096385,139.98106324948415
36.11293456958903,139.98106681873134
36.11292859292493,139.98107083167022
36.112922996747464,139.9810752003127
36.112917557661945,139.98108048818682
36.11291199227272,139.98108548294613
36.11290623126834,139.98109072037798
36.11290071754217,139.9810958187066
36.11289558997445,139.98110168385915
36.11289035735651,139.98110696316175
36.11288575845409,139.98111365173918
36.11288120464661,139.98111959049933
36.112876780990774,139.9811263241534
36.11287245415634,139.98113247107386
36.112868573613405,139.98113923184667
36.112864604597505,139.9811457690846
36.11286022816819,139.9811523039005
36.112856671594365,139.98115863804583
36.112853656641654,139.981166026358
36.11285134776171,139.98117427863238
36.11284849238571,139.98118224091635
36.11284500295938,139.9811885266437
36.11284212410376,139.98119634757225
36.11283928489521,139.9812034044662
36.112836823208994,139.9812109789588
36.11283435954665,139.98121804695995
36.11283214370832,139.98122638630753
36.11282979542625,139.98123430521326
36.11282770567049,139.98124206840907
36.11282528711062,139.98124971075976
36.11282333281515,139.98125798502187
36.11282089414588,139.98126591347585
36.112818704814,139.98127439644867
36.11281670989133,139.98128200931905
36.112814648284385,139.98129054945088
36.11281237617855,139.9812981356375
36.11280995498464,139.9813058060012
36.112808135849214,139.9813142817965
36.112806376754094,139.9813222359645
36.1128037068187,139.98133013107056
36.112801847322984,139.98133832371389
36.11279947128379,139.98134628655856
36.11279739701621,139.9813539769619
36.11279503984925,139.981361511288
36.112793316089856,139.9813693088439
36.112791414745075,139.9813775784463
36.11278917485936,139.9813855323761
36.112787232225294,139.98139349605887
36.11278504550641,139.98140181253646
36.1127827573298,139.98140993658328
36.11278065913773,139.98141773360578
36.112779143122545,139.98142639345514
36.11277717827553,139.9814347125254
36.112775129526256,139.98144291878918
36.11277269572939,139.98145120795886
36.1127705238194,139.9814592966118
36.11276855746131,139.98146706352125
36.11276664055852,139.98147563379524
36.1127647713699,139.9814837177154
36.11276295819489,139.9814920358562
36.11276101012409,139.98150038111083
36.11275880310086,139.98150823494504
36.112756711395875,139.9815165377058
36.112754334408514,139.98152451750445
36.1127524161589,139.98153262417117
36.112750533887024,139.9815411967239
36.11274893491913,139.9815495185557
36.112747178306726,139.98155798708038
36.1127455062734,139.98156638131454
36.112743803369405,139.98157483774878
36.11274225051439,139.98158226462968
36.11274009200125,139.981590211903
36.11273796317265,139.98159811815955
36.11273573541923,139.9816065351602
36.112733535357265,139.9816149114302
36.11273147111641,139.9816231196044
36.11272930761286,139.98163094059754
36.112727632406404,139.98163887899486
36.11272557756381,139.98164690358666
36.112723212014586,139.9816550679684
36.112721058504896,139.98166276138255
36.11271915362818,139.98167093278437
36.11271721356098,139.98167871515764
36.11271508115783,139.9816868284721
36.1127132165091,139.98169483023702
36.11271186413795,139.9817031382441
36.11271019866874,139.9817112337539
36.11270912470895,139.98171965373425
36.11270865283561,139.98172793163522
36.11270776042509,139.98173637454153
36.11270708347185,139.98174484697972
36.11270608554875,139.98175304996093
